vehicle,arm,episode,Sharpe,Martin,MaxDD,Turnover/yr,TrackRMSE,group,Return,peak,trough,react_day,DD_before_reaction,days_peak_to_trough,w_at_peak,panel
P2 EDC,D_shock_on_C_80,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 EDC,D_shock_on_C_80,X_2020_covid,1.403482654230353,,-0.15248940113452059,,,modern_folds,0.3025795248247811,2020-02-12,2020-06-11,2020-02-25,-0.10213600144772716,84.0,0.48490666107499375,P2
P2 EDC,D_shock_on_C_80,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 EDC,D_shock_on_C_80,E2011_eu_us,-2.043494174480083,,-0.292145119735292,,,market_factor_A0_calendar,-0.2842263598219572,2011-05-02,2011-09-22,2011-08-05,-0.18401854999677458,101.0,0.5210100823652728,P2
P2 EDC,D_shock_on_C_80,E2015_16_china,0.2862924255387102,,-0.047305074981789264,,,market_factor_A0_calendar,0.012615313351384216,2015-06-01,2016-03-15,,-0.047305074981789264,200.0,0.0,P2
P2 EDC,D_shock_on_C_80,K2013_14_bull,-1.063151564102469,,-0.252470613002024,,,calm_controls,-0.21320780863270616,2013-01-02,2013-06-12,2013-03-18,-0.14031049191591516,112.0,0.7891428777497873,P2
P2 EDC,D_shock_on_C_80,A_bull_2021,-0.8447290632832842,,-0.34009028199933433,,,calm_controls,-0.2336654194500527,2021-02-17,2021-11-29,2021-11-29,-0.34009028199933433,199.0,0.43972989333422613,P2
P2 EDC,D_shock_on_C_80,D_recent_2025plus,1.091516257377279,,-0.19314308885567566,,,calm_controls,0.6957778235239751,2025-02-20,2025-04-08,2025-04-07,-0.18979197605072962,34.0,0.6316445546452824,P2
P2 TMF,incumbent,FULL,0.12044223259903723,0.06864044591478008,-0.5688658211613138,1.9825028420087452,0.034860344176757055,,,,,,,,,P2
P2 TMF,incumbent,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,incumbent,X_2020_covid,0.49073520364880857,,-0.24216805917614426,,,modern_folds,0.1055963949570673,2020-03-09,2020-12-04,2020-03-20,-0.1576097291225046,190.0,0.4035548162545647,P2
P2 TMF,incumbent,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,incumbent,E2011_eu_us,2.0427728656157442,,-0.11962689430352047,,,market_factor_A0_calendar,0.505864526005235,2011-10-03,2011-10-27,,-0.11962689430352047,19.0,0.3199387438951615,P2
P2 TMF,incumbent,E2015_16_china,0.04227686157046822,,-0.08243285300357195,,,market_factor_A0_calendar,-0.0004927738263292847,2015-08-24,2015-09-02,,-0.08243285300357195,8.0,0.6859656228573374,P2
P2 TMF,incumbent,K2013_14_bull,1.0154190259196,,-0.13415425258803748,,,calm_controls,0.32137281144671515,2014-08-29,2014-09-17,,-0.13415425258803748,13.0,1.0,P2
P2 TMF,incumbent,A_bull_2021,-1.8825731498890166,,-0.15781032708521392,,,calm_controls,-0.16068343808395913,2021-01-04,2021-02-08,2021-02-08,-0.15781032708521392,25.0,0.9237622325216953,P2
P2 TMF,incumbent,D_recent_2025plus,-0.5385809855492532,,-0.3076235466934585,,,calm_controls,-0.15810872865904313,2025-10-22,2026-08-17,,-0.3076235466934585,205.0,1.0,P2
P2 TMF,C_85,FULL,0.09506697903603098,0.055957923486622665,-0.56548646651509,2.7148296953758115,0.033556294128591325,,,,,,,,,P2
P2 TMF,C_85,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,C_85,X_2020_covid,0.5579097373262752,,-0.23569964475509486,,,modern_folds,0.1179716632988097,2020-08-04,2020-12-04,,-0.23569964475509486,87.0,0.7208931213656403,P2
P2 TMF,C_85,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,C_85,E2011_eu_us,2.0287477919746655,,-0.11596633215455154,,,market_factor_A0_calendar,0.45969186196072664,2011-10-03,2011-10-27,,-0.11596633215455154,19.0,0.34036706678795936,P2
P2 TMF,C_85,E2015_16_china,0.05689390560708496,,-0.08132008603549645,,,market_factor_A0_calendar,0.000706401658560285,2015-08-24,2015-09-02,,-0.08132008603549645,8.0,0.6859656228573374,P2
P2 TMF,C_85,K2013_14_bull,0.9711895043631263,,-0.13391757530592208,,,calm_controls,0.2837740646207634,2014-08-29,2014-09-17,,-0.13391757530592208,13.0,1.0,P2
P2 TMF,C_85,A_bull_2021,-1.737578989007619,,-0.14723459401408034,,,calm_controls,-0.15014378388672267,2021-01-04,2021-02-08,2021-02-08,-0.14723459401408034,25.0,0.9237622325216953,P2
P2 TMF,C_85,D_recent_2025plus,-0.6314791429899728,,-0.31662174839930346,,,calm_controls,-0.18146144288000565,2025-10-22,2026-08-17,,-0.31662174839930346,205.0,1.0,P2
P2 TMF,C_80,FULL,0.07675681619825533,0.0424280503432329,-0.5747669646927291,3.195700825907537,0.03401463046094038,,,,,,,,,P2
P2 TMF,C_80,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,C_80,X_2020_covid,0.45135527819109933,,-0.24858453496670618,,,modern_folds,0.0871523079467933,2020-08-04,2020-12-04,,-0.24858453496670618,87.0,0.8277403967381703,P2
P2 TMF,C_80,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,C_80,E2011_eu_us,2.055857154038267,,-0.1211520160313384,,,market_factor_A0_calendar,0.4629167006149564,2011-10-03,2011-10-27,,-0.1211520160313384,19.0,0.3331314700354396,P2
P2 TMF,C_80,E2015_16_china,0.005207533659587536,,-0.08480540855314089,,,market_factor_A0_calendar,-0.003491121740344605,2015-08-24,2015-09-02,,-0.08480540855314089,8.0,0.7026127756930866,P2
P2 TMF,C_80,K2013_14_bull,1.0584453148868598,,-0.12645264687450408,,,calm_controls,0.31070068988139576,2014-08-29,2014-09-17,,-0.12645264687450408,13.0,0.9687526031968253,P2
P2 TMF,C_80,A_bull_2021,-1.826535574467582,,-0.14818439403861083,,,calm_controls,-0.15092722382891433,2021-01-04,2021-02-08,2021-02-08,-0.14818439403861083,25.0,0.8719086269533527,P2
P2 TMF,C_80,D_recent_2025plus,-0.6540624977091386,,-0.31506119809783795,,,calm_controls,-0.18605989524757238,2025-10-22,2026-08-17,,-0.31506119809783795,205.0,1.0,P2
P2 TMF,buy_hold,FULL,0.04320097139053444,-0.12413149065473139,-0.9313210848643918,0.0,,,,,,,,,,P2
P2 TMF,buy_hold,E_bear_2018q4,-0.10199720994813087,,-0.18831628385768528,,,modern_folds,-0.017948880573350534,2018-09-06,2018-11-02,,-0.18831628385768528,42.0,1.0,P2
P2 TMF,buy_hold,X_2020_covid,0.5452712418027986,,-0.4382281162223143,,,modern_folds,0.1457150280221191,2020-03-09,2020-03-18,,-0.4382281162223143,8.0,1.0,P2
P2 TMF,buy_hold,B_bear_2022,-1.8686051717473617,,-0.7570117955439057,,,modern_folds,-0.7259947485356495,2022-01-03,2022-10-24,,-0.7570117955439057,204.0,1.0,P2
P2 TMF,buy_hold,E2011_eu_us,1.9403199353570852,,-0.301763095920056,,,market_factor_A0_calendar,1.0849842090152193,2011-10-03,2011-10-27,,-0.301763095920056,19.0,1.0,P2
P2 TMF,buy_hold,E2015_16_china,0.7334725228940319,,-0.1754546494338326,,,market_factor_A0_calendar,0.20345537329258367,2015-08-24,2015-11-09,,-0.1754546494338326,55.0,1.0,P2
P2 TMF,buy_hold,K2013_14_bull,0.44002539486641545,,-0.4445289235253127,,,calm_controls,0.20361371569365327,2013-05-01,2013-08-21,,-0.4445289235253127,79.0,1.0,P2
P2 TMF,buy_hold,A_bull_2021,-0.3384108458836188,,-0.3918712404487076,,,calm_controls,-0.19806278143120826,2021-01-04,2021-03-18,,-0.3918712404487076,52.0,1.0,P2
P2 TMF,buy_hold,D_recent_2025plus,-0.3471796328919096,,-0.33607834409080783,,,calm_controls,-0.18460724676011675,2025-04-04,2026-08-17,,-0.33607834409080783,343.0,1.0,P2
P2 TMF,D_shock,FULL,0.13697206171177972,0.08274158032327797,-0.5551452976944117,2.209954192874558,,,,,,,,,,P2
P2 TMF,D_shock,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,D_shock,X_2020_covid,0.6112349487966374,,-0.23745288451561852,,,modern_folds,0.1404020213962247,2020-08-04,2020-12-04,,-0.23745288451561852,87.0,0.7850884269587101,P2
P2 TMF,D_shock,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,D_shock,E2011_eu_us,2.0427728656157442,,-0.11962689430352047,,,market_factor_A0_calendar,0.505864526005235,2011-10-03,2011-10-27,,-0.11962689430352047,19.0,0.3199387438951615,P2
P2 TMF,D_shock,E2015_16_china,0.04227686157046822,,-0.08243285300357195,,,market_factor_A0_calendar,-0.0004927738263292847,2015-08-24,2015-09-02,,-0.08243285300357195,8.0,0.6859656228573374,P2
P2 TMF,D_shock,K2013_14_bull,1.0154190259196,,-0.13415425258803748,,,calm_controls,0.32137281144671515,2014-08-29,2014-09-17,,-0.13415425258803748,13.0,1.0,P2
P2 TMF,D_shock,A_bull_2021,-1.839235087967037,,-0.1457264011134105,,,calm_controls,-0.14864073615198214,2021-01-04,2021-02-08,2021-01-07,-0.08592007999071316,25.0,0.9237622325216953,P2
P2 TMF,D_shock,D_recent_2025plus,-0.5637743046781114,,-0.31196211114707495,,,calm_controls,-0.16338418181203018,2025-10-22,2026-08-17,2026-03-23,-0.18866604477612048,205.0,1.0,P2
P2 TMF,D_shock_on_C_85,FULL,0.08781616510195547,0.05036300883191364,-0.5749870845470282,2.8754664650151422,,,,,,,,,,P2
P2 TMF,D_shock_on_C_85,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,D_shock_on_C_85,X_2020_covid,0.5311627385733714,,-0.2407122495670595,,,modern_folds,0.11063953254597747,2020-08-04,2020-12-04,2020-10-06,-0.18247738288729598,87.0,0.7208931213656403,P2
P2 TMF,D_shock_on_C_85,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,D_shock_on_C_85,E2011_eu_us,2.0287477919746655,,-0.11596633215455154,,,market_factor_A0_calendar,0.45969186196072664,2011-10-03,2011-10-27,,-0.11596633215455154,19.0,0.34036706678795936,P2
P2 TMF,D_shock_on_C_85,E2015_16_china,0.05689390560708496,,-0.08132008603549645,,,market_factor_A0_calendar,0.000706401658560285,2015-08-24,2015-09-02,,-0.08132008603549645,8.0,0.6859656228573374,P2
P2 TMF,D_shock_on_C_85,K2013_14_bull,0.9711895043631263,,-0.13391757530592208,,,calm_controls,0.2837740646207634,2014-08-29,2014-09-17,,-0.13391757530592208,13.0,1.0,P2
P2 TMF,D_shock_on_C_85,A_bull_2021,-1.9102452118262327,,-0.15417121817467772,,,calm_controls,-0.15705674391106783,2021-01-04,2021-02-08,2021-01-07,-0.0847142771548588,25.0,0.9237622325216953,P2
P2 TMF,D_shock_on_C_85,D_recent_2025plus,-0.6479498041577921,,-0.32009709913776707,,,calm_controls,-0.18562415741223537,2025-10-22,2026-08-17,2026-07-30,-0.28176845826013663,205.0,1.0,P2
P2 TMF,D_shock_on_C_80,FULL,0.07551001624883613,0.041950557865309865,-0.5762499096499533,3.3410083963621395,,,,,,,,,,P2
P2 TMF,D_shock_on_C_80,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,D_shock_on_C_80,X_2020_covid,0.4796348925849365,,-0.24313901652686243,,,modern_folds,0.09503091600762192,2020-08-04,2020-12-04,2020-10-06,-0.19173262103527877,87.0,0.8277403967381703,P2
P2 TMF,D_shock_on_C_80,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,D_shock_on_C_80,E2011_eu_us,2.055857154038267,,-0.1211520160313384,,,market_factor_A0_calendar,0.4629167006149564,2011-10-03,2011-10-27,,-0.1211520160313384,19.0,0.3331314700354396,P2
P2 TMF,D_shock_on_C_80,E2015_16_china,0.005207533659587536,,-0.08480540855314089,,,market_factor_A0_calendar,-0.003491121740344605,2015-08-24,2015-09-02,,-0.08480540855314089,8.0,0.7026127756930866,P2
P2 TMF,D_shock_on_C_80,K2013_14_bull,1.0584453148868598,,-0.12645264687450408,,,calm_controls,0.31070068988139576,2014-08-29,2014-09-17,,-0.12645264687450408,13.0,0.9687526031968253,P2
P2 TMF,D_shock_on_C_80,A_bull_2021,-1.9049080669919032,,-0.14907709391403978,,,calm_controls,-0.15181704922799544,2021-01-04,2021-02-08,2021-01-07,-0.07963899090486859,25.0,0.8719086269533527,P2
P2 TMF,D_shock_on_C_80,D_recent_2025plus,-0.6856987797397057,,-0.3216497860123446,,,calm_controls,-0.19388937712596976,2025-10-22,2026-08-17,2026-03-23,-0.19080312509117547,205.0,1.0,P2
P2 UGL,incumbent,FULL,0.4071945312057296,0.2425613641994198,-0.5547280760728177,2.8627972721340877,0.05978574709687127,,,,,,,,,P2
P2 UGL,incumbent,E_bear_2018q4,1.5839148906365945,,-0.043564356435643714,,,modern_folds,0.10764975378308916,2019-02-19,2019-02-28,,-0.043564356435643714,8.0,1.0,P2
P2 UGL,incumbent,X_2020_covid,0.713643851840149,,-0.2648099455577243,,,modern_folds,0.17850573015207916,2020-08-06,2020-11-30,,-0.2648099455577243,81.0,1.0,P2
P2 UGL,incumbent,B_bear_2022,-0.1312162170828214,,-0.13260234908759838,,,modern_folds,-0.010788204791340017,2022-03-08,2022-04-25,,-0.13260234908759838,34.0,1.0,P2
P2 UGL,incumbent,E2011_eu_us,0.3554465881426645,,-0.23398966105929542,,,market_factor_A0_calendar,0.042769306463013246,2011-08-22,2011-12-30,2011-12-30,-0.23398966105929542,92.0,0.7087277341606484,P2
P2 UGL,incumbent,E2015_16_china,-0.006074013616106875,,-0.060361037680447316,,,market_factor_A0_calendar,-0.0033869373307615636,2016-03-10,2016-03-24,,-0.060361037680447316,11.0,0.7101892746101937,P2
P2 UGL,incumbent,K2013_14_bull,-0.44237074411948163,,-0.06949000799360494,,,calm_controls,-0.04504435107137095,2014-07-11,2014-07-25,2014-07-25,-0.06949000799360494,11.0,1.0,P2
P2 UGL,incumbent,A_bull_2021,-1.517634246595804,,-0.22020895104631077,,,calm_controls,-0.18312586600793257,2021-01-05,2021-06-14,2021-03-01,-0.20444896790571487,111.0,0.9246000888156897,P2
P2 UGL,incumbent,D_recent_2025plus,1.7424804040691402,,-0.28948700229823543,,,calm_controls,1.4021094326511525,2026-01-29,2026-06-10,,-0.28948700229823543,92.0,0.5270895583375933,P2
P2 UGL,C_85,FULL,0.39652306919040636,0.23365065684856146,-0.5526758777615568,3.6570761664184546,0.05873993960546396,,,,,,,,,P2
P2 UGL,C_85,E_bear_2018q4,1.5839148906365945,,-0.043564356435643714,,,modern_folds,0.10764975378308916,2019-02-19,2019-02-28,,-0.043564356435643714,8.0,1.0,P2
P2 UGL,C_85,X_2020_covid,0.7893122213539433,,-0.2305369854944408,,,modern_folds,0.18785570210296498,2020-08-06,2020-11-30,2020-08-12,-0.12184031975172549,81.0,1.0,P2
P2 UGL,C_85,B_bear_2022,0.03664505576975344,,-0.10222093087035788,,,modern_folds,0.011043790665071995,2022-03-08,2022-04-25,,-0.10222093087035788,34.0,0.8209345554204843,P2
P2 UGL,C_85,E2011_eu_us,0.2326515776636822,,-0.233132839282036,,,market_factor_A0_calendar,0.017404077482614744,2011-08-22,2011-12-30,2011-09-29,-0.15503977290793325,92.0,0.6589194029938326,P2
P2 UGL,C_85,E2015_16_china,-0.006074013616106875,,-0.060361037680447316,,,market_factor_A0_calendar,-0.0033869373307615636,2016-03-10,2016-03-24,,-0.060361037680447316,11.0,0.7101892746101937,P2
P2 UGL,C_85,K2013_14_bull,-0.41460163362029073,,-0.06657155727417252,,,calm_controls,-0.04204922901509678,2014-07-11,2014-07-25,2014-07-25,-0.06657155727417252,11.0,1.0,P2
P2 UGL,C_85,A_bull_2021,-1.5385770905444158,,-0.2156531995126859,,,calm_controls,-0.1805656224943175,2021-01-05,2021-06-14,2021-03-01,-0.1998011422613919,111.0,0.8718814436407755,P2
P2 UGL,C_85,D_recent_2025plus,1.7341130431614806,,-0.27225743201812336,,,calm_controls,1.2593535036835202,2026-01-29,2026-06-10,2026-02-02,-0.10429072712630338,92.0,0.4366903189779072,P2
P2 UGL,C_80,FULL,0.3843622777370255,0.22503497444840614,-0.5497513565820781,4.087642464481749,0.05926856524131306,,,,,,,,,P2
P2 UGL,C_80,E_bear_2018q4,1.5839148906365945,,-0.043564356435643714,,,modern_folds,0.10764975378308916,2019-02-19,2019-02-28,,-0.043564356435643714,8.0,1.0,P2
P2 UGL,C_80,X_2020_covid,0.8244577268951516,,-0.22583516266135828,,,modern_folds,0.19970802140981347,2020-08-06,2020-11-30,2020-08-12,-0.11823870303271755,81.0,0.8276551223456617,P2
P2 UGL,C_80,B_bear_2022,-0.13198114665871138,,-0.114963063802209,,,modern_folds,-0.006769470525191501,2022-03-08,2022-04-25,,-0.114963063802209,34.0,0.7819547700220822,P2
P2 UGL,C_80,E2011_eu_us,0.3182320002838422,,-0.22032287137538864,,,market_factor_A0_calendar,0.0343600626969458,2011-08-22,2011-12-30,2011-12-30,-0.22032287137538864,92.0,0.5828968865905317,P2
P2 UGL,C_80,E2015_16_china,-0.006074013616106875,,-0.060361037680447316,,,market_factor_A0_calendar,-0.0033869373307615636,2016-03-10,2016-03-24,,-0.060361037680447316,11.0,0.7101892746101937,P2
P2 UGL,C_80,K2013_14_bull,-0.47942874436422095,,-0.06947832756526129,,,calm_controls,-0.04503236378362063,2014-07-11,2014-07-25,2014-07-25,-0.06947832756526129,11.0,1.0,P2
P2 UGL,C_80,A_bull_2021,-1.5260596311867363,,-0.22563075603811722,,,calm_controls,-0.18746933697988033,2021-01-05,2021-06-14,2021-03-01,-0.20998035039956764,111.0,0.8266218406706498,P2
P2 UGL,C_80,D_recent_2025plus,1.6729271612267573,,-0.26679001802923175,,,calm_controls,1.1667469828813561,2026-01-29,2026-06-10,2026-02-02,-0.0970078933652706,92.0,0.4090196390585174,P2
P2 UGL,buy_hold,FULL,0.34943583236469034,0.15051191192253202,-0.7592105263157896,0.0,,,,,,,,,,P2
P2 UGL,buy_hold,E_bear_2018q4,1.6167135524039677,,-0.05383734249713645,,,modern_folds,0.16245487364621036,2018-10-26,2018-11-12,,-0.05383734249713645,12.0,1.0,P2
P2 UGL,buy_hold,X_2020_covid,0.8353008709663565,,-0.28207592503604095,,,modern_folds,0.2809917355371878,2020-08-06,2020-11-30,,-0.28207592503604095,81.0,1.0,P2
P2 UGL,buy_hold,B_bear_2022,-0.13785236100080972,,-0.40224358974359,,,modern_folds,-0.07558528428093614,2022-03-08,2022-10-20,,-0.40224358974359,158.0,1.0,P2
P2 UGL,buy_hold,E2011_eu_us,0.029686887061799352,,-0.36414473684210547,,,market_factor_A0_calendar,-0.06086543033761371,2011-08-22,2011-12-29,,-0.36414473684210547,91.0,1.0,P2
P2 UGL,buy_hold,E2015_16_china,0.28384333931386546,,-0.24923076923076914,,,market_factor_A0_calendar,0.034410844629823245,2015-06-18,2015-12-17,,-0.24923076923076914,128.0,1.0,P2
P2 UGL,buy_hold,K2013_14_bull,-0.8884060832238491,,-0.5853658536585369,,,calm_controls,-0.5499296765119551,2013-01-22,2014-11-05,,-0.5853658536585369,453.0,1.0,P2
P2 UGL,buy_hold,A_bull_2021,-0.33156194342222184,,-0.27216954824316797,,,calm_controls,-0.12316715542521961,2021-01-05,2021-03-08,,-0.27216954824316797,43.0,1.0,P2
P2 UGL,buy_hold,D_recent_2025plus,1.1500383845141688,,-0.5002335902826447,,,calm_controls,1.2845528455284576,2026-01-29,2026-07-16,,-0.5002335902826447,116.0,1.0,P2
P2 UGL,D_shock,FULL,0.3712389710414567,0.20875183448564522,-0.5489388725252472,3.495650758100106,,,,,,,,,,P2
P2 UGL,D_shock,E_bear_2018q4,1.5839148906365945,,-0.043564356435643714,,,modern_folds,0.10764975378308916,2019-02-19,2019-02-28,,-0.043564356435643714,8.0,1.0,P2
P2 UGL,D_shock,X_2020_covid,0.41393772263436884,,-0.28541035603525244,,,modern_folds,0.0798644346932107,2020-08-06,2020-11-30,2020-08-12,-0.14168887251420714,81.0,1.0,P2
P2 UGL,D_shock,B_bear_2022,-0.1312162170828214,,-0.13260234908759838,,,modern_folds,-0.010788204791340017,2022-03-08,2022-04-25,,-0.13260234908759838,34.0,1.0,P2
P2 UGL,D_shock,E2011_eu_us,0.26900147559579635,,-0.23398966105929664,,,market_factor_A0_calendar,0.024441302981950797,2011-08-22,2011-12-30,2011-12-30,-0.23398966105929664,92.0,0.7087277341606484,P2
P2 UGL,D_shock,E2015_16_china,-0.006074013616106875,,-0.060361037680447316,,,market_factor_A0_calendar,-0.0033869373307615636,2016-03-10,2016-03-24,,-0.060361037680447316,11.0,0.7101892746101937,P2
P2 UGL,D_shock,K2013_14_bull,-0.5845018528809758,,-0.07388430058266948,,,calm_controls,-0.04955408720211796,2014-07-11,2014-07-25,2014-07-18,-0.05713573141486805,11.0,1.0,P2
P2 UGL,D_shock,A_bull_2021,-1.499744464937689,,-0.2211503496071141,,,calm_controls,-0.18630868635699194,2021-01-05,2021-06-14,2021-01-11,-0.09487403265819316,111.0,0.8718814436407755,P2
P2 UGL,D_shock,D_recent_2025plus,1.6634043531016107,,-0.3055341221441642,,,calm_controls,1.2946113335473428,2026-01-29,2026-06-10,2026-02-02,-0.13552259288516988,92.0,0.6057120375997359,P2
P2 UGL,D_shock_on_C_85,FULL,0.3887013600171513,0.22377539903500074,-0.5470345751696629,4.109192344399754,,,,,,,,,,P2
P2 UGL,D_shock_on_C_85,E_bear_2018q4,1.5839148906365945,,-0.043564356435643714,,,modern_folds,0.10764975378308916,2019-02-19,2019-02-28,,-0.043564356435643714,8.0,1.0,P2
P2 UGL,D_shock_on_C_85,X_2020_covid,0.5553862702024625,,-0.26346354904822455,,,modern_folds,0.11819856452210264,2020-08-06,2020-11-30,2020-08-12,-0.12099986209261526,81.0,1.0,P2
P2 UGL,D_shock_on_C_85,B_bear_2022,0.03664505576975344,,-0.10222093087035788,,,modern_folds,0.011043790665071995,2022-03-08,2022-04-25,,-0.10222093087035788,34.0,0.8209345554204843,P2
P2 UGL,D_shock_on_C_85,E2011_eu_us,0.2326515776636822,,-0.233132839282036,,,market_factor_A0_calendar,0.017404077482614744,2011-08-22,2011-12-30,2011-09-29,-0.15503977290793325,92.0,0.6589194029938326,P2
P2 UGL,D_shock_on_C_85,E2015_16_china,-0.006074013616106875,,-0.060361037680447316,,,market_factor_A0_calendar,-0.0033869373307615636,2016-03-10,2016-03-24,,-0.060361037680447316,11.0,0.7101892746101937,P2
P2 UGL,D_shock_on_C_85,K2013_14_bull,-0.5681122991170204,,-0.07190037925054127,,,calm_controls,-0.047518045784593066,2014-07-11,2014-07-25,2014-07-15,-0.05605171612250248,11.0,1.0,P2
P2 UGL,D_shock_on_C_85,A_bull_2021,-1.4512047347679822,,-0.21841294423685842,,,calm_controls,-0.1791951997464305,2021-01-05,2021-06-14,2021-01-11,-0.09501207396373923,111.0,0.9733797517271747,P2
P2 UGL,D_shock_on_C_85,D_recent_2025plus,1.7414163599229509,,-0.2688350717289526,,,calm_controls,1.2643201518493439,2026-01-29,2026-06-10,2026-02-02,-0.09756827325068773,92.0,0.4366903189779072,P2
P2 UGL,D_shock_on_C_80,FULL,0.3740034423886996,0.21458132055901882,-0.5459508243024493,4.499203724132049,,,,,,,,,,P2
P2 UGL,D_shock_on_C_80,E_bear_2018q4,1.5839148906365945,,-0.043564356435643714,,,modern_folds,0.10764975378308916,2019-02-19,2019-02-28,,-0.043564356435643714,8.0,1.0,P2
P2 UGL,D_shock_on_C_80,X_2020_covid,0.6607536488980819,,-0.24187144490020296,,,modern_folds,0.14770471913481176,2020-08-06,2020-11-30,2020-08-12,-0.11748990188164132,81.0,0.8276551223456617,P2
P2 UGL,D_shock_on_C_80,B_bear_2022,-0.13198114665871138,,-0.114963063802209,,,modern_folds,-0.006769470525191501,2022-03-08,2022-04-25,,-0.114963063802209,34.0,0.7819547700220822,P2
